example_id,open_date,open_time,close_time,side,entry_price,exit_price,net_pnl,setup_valid_normalized,quality_bucket,primary_valid_reason,primary_invalid_reason,entry_timestamp_raw,entry_anchor_timestamp,exit_anchor_timestamp,matched_to_bar_data,bars_in_window
trade-example-0109,2025-04-23,09:33:00 EDT,09:36:00 EDT,long,18985.5,18954.25,-629.0,no,avoid,,,2025-04-23T09:33:00-04:00,2025-04-23T09:33:00-04:00,2025-04-23T09:36:00-04:00,True,31
trade-example-0110,2025-04-23,09:41:30 EDT,09:50:30 EDT,long,19028.75,19072.0,861.0,yes,valid,,,2025-04-23T09:41:30-04:00,2025-04-23T09:41:30-04:00,2025-04-23T09:50:30-04:00,True,37
trade-example-0111,2025-04-23,10:24:00 EDT,10:40:00 EDT,long,19060.0,19131.75,1431.0,yes,valid,,,2025-04-23T10:24:00-04:00,2025-04-23T10:24:00-04:00,2025-04-23T10:40:00-04:00,True,37
trade-example-0112,2025-04-24,09:39:30 EDT,10:44:00 EDT,long,18901.0,19129.75,4571.0,yes,valid,,,2025-04-24T09:39:30-04:00,2025-04-24T09:39:30-04:00,2025-04-24T10:44:00-04:00,True,37
trade-example-0113,2025-04-25,09:32:00 EDT,09:36:00 EDT,short,19290.75,19337.25,-934.0,no,avoid,,,2025-04-25T09:32:00-04:00,2025-04-25T09:32:00-04:00,2025-04-25T09:36:00-04:00,True,29
trade-example-0114,2025-04-25,09:48:00 EDT,10:01:00 EDT,short,19275.5,19317.25,-839.0,yes,valid,,,2025-04-25T09:48:00-04:00,2025-04-25T09:48:00-04:00,2025-04-25T10:01:00-04:00,True,37
trade-example-0115,2025-04-25,10:07:30 EDT,10:18:30 EDT,long,19347.25,19380.75,666.0,yes,valid,,,2025-04-25T10:07:30-04:00,2025-04-25T10:07:30-04:00,2025-04-25T10:18:30-04:00,True,37
trade-example-0116,2025-04-25,10:31:00 EDT,10:39:00 EDT,short,19262.75,19318.5,-1119.0,yes,valid,,,2025-04-25T10:31:00-04:00,2025-04-25T10:31:00-04:00,2025-04-25T10:39:00-04:00,True,37
trade-example-0117,2025-04-28,09:33:00 EDT,09:44:00 EDT,short,19538.5,19580.75,-849.0,no,avoid,,,2025-04-28T09:33:00-04:00,2025-04-28T09:33:00-04:00,2025-04-28T09:44:00-04:00,True,31
trade-example-0118,2025-04-28,10:27:30 EDT,11:33:00 EDT,short,19493.0,19348.0,2896.0,yes,valid,,,2025-04-28T10:27:30-04:00,2025-04-28T10:27:30-04:00,2025-04-28T11:30:00-04:00,True,37
trade-example-0119,2025-04-29,09:33:00 EDT,09:38:00 EDT,long,19470.25,19423.75,-934.0,no,avoid,,,2025-04-29T09:33:00-04:00,2025-04-29T09:33:00-04:00,2025-04-29T09:38:00-04:00,True,31
trade-example-0120,2025-04-29,09:42:00 EDT,10:16:00 EDT,long,19457.75,19558.25,2006.0,yes,valid,,,2025-04-29T09:42:00-04:00,2025-04-29T09:42:00-04:00,2025-04-29T10:16:00-04:00,True,37
trade-example-0121,2025-05-01,09:35:00 EDT,09:37:00 EDT,short,19938.0,19955.5,-354.0,no,avoid,,,2025-05-01T09:35:00-04:00,2025-05-01T09:35:00-04:00,2025-05-01T09:37:00-04:00,True,35
trade-example-0122,2025-05-01,09:39:00 EDT,09:48:00 EDT,short,19927.0,19968.75,-839.0,no,avoid,,,2025-05-01T09:39:00-04:00,2025-05-01T09:39:00-04:00,2025-05-01T09:48:00-04:00,True,37
trade-example-0123,2025-05-01,09:55:00 EDT,10:14:00 EDT,short,19943.5,19922.75,411.0,yes,valid,,,2025-05-01T09:55:00-04:00,2025-05-01T09:55:00-04:00,2025-05-01T10:14:00-04:00,True,37
trade-example-0124,2025-05-01,10:29:00 EDT,10:32:00 EDT,long,20003.0,19984.5,-374.0,no,avoid,,,2025-05-01T10:29:00-04:00,2025-05-01T10:29:00-04:00,2025-05-01T10:32:00-04:00,True,37
trade-example-0125,2025-05-01,10:35:00 EDT,11:20:30 EDT,long,20000.75,20104.75,2076.0,yes,valid,,,2025-05-01T10:35:00-04:00,2025-05-01T10:35:00-04:00,2025-05-01T11:20:30-04:00,True,37
trade-example-0126,2025-05-02,09:33:30 EDT,09:35:00 EDT,long,20122.25,20087.25,-704.0,yes,valid,,,2025-05-02T09:33:30-04:00,2025-05-02T09:33:30-04:00,2025-05-02T09:35:00-04:00,True,32
trade-example-0127,2025-05-02,09:36:30 EDT,09:40:00 EDT,short,20066.0,20089.75,-479.0,no,avoid,,,2025-05-02T09:36:30-04:00,2025-05-02T09:36:30-04:00,2025-05-02T09:40:00-04:00,True,37
trade-example-0128,2025-05-02,09:45:30 EDT,09:48:00 EDT,long,20110.25,20070.75,-794.0,no,avoid,,,2025-05-02T09:45:30-04:00,2025-05-02T09:45:30-04:00,2025-05-02T09:48:00-04:00,True,37
trade-example-0129,2025-05-02,09:51:30 EDT,09:56:00 EDT,short,20051.5,20093.75,-849.0,no,avoid,,,2025-05-02T09:51:30-04:00,2025-05-02T09:51:30-04:00,2025-05-02T09:56:00-04:00,True,37
trade-example-0130,2025-05-02,10:06:00 EDT,10:31:00 EDT,long,20129.0,20163.25,681.0,yes,valid,,,2025-05-02T10:06:00-04:00,2025-05-02T10:06:00-04:00,2025-05-02T10:31:00-04:00,True,37
trade-example-0131,2025-05-05,09:37:00 EDT,09:40:00 EDT,long,20044.5,20020.5,-484.0,no,avoid,,,2025-05-05T09:37:00-04:00,2025-05-05T09:37:00-04:00,2025-05-05T09:40:00-04:00,True,37
trade-example-0132,2025-05-05,09:45:00 EDT,09:52:00 EDT,long,20034.25,20019.0,-309.0,yes,valid,,,2025-05-05T09:45:00-04:00,2025-05-05T09:45:00-04:00,2025-05-05T09:52:00-04:00,True,37
trade-example-0133,2025-05-05,09:56:00 EDT,10:20:00 EDT,long,20047.0,20084.5,746.0,yes,valid,,,2025-05-05T09:56:00-04:00,2025-05-05T09:56:00-04:00,2025-05-05T10:20:00-04:00,True,37
trade-example-0134,2025-05-06,09:42:30 EDT,09:47:00 EDT,long,19855.0,19825.0,-604.0,no,avoid,,,2025-05-06T09:42:30-04:00,2025-05-06T09:42:30-04:00,2025-05-06T09:47:00-04:00,True,37
trade-example-0135,2025-05-06,09:49:00 EDT,09:50:00 EDT,long,19821.5,19799.5,-444.0,no,avoid,,,2025-05-06T09:49:00-04:00,2025-05-06T09:49:00-04:00,2025-05-06T09:50:00-04:00,True,37
trade-example-0136,2025-05-06,09:59:30 EDT,10:03:00 EDT,short,19761.0,19784.5,-474.0,yes,valid,,,2025-05-06T09:59:30-04:00,2025-05-06T09:59:30-04:00,2025-05-06T10:03:00-04:00,True,37
trade-example-0137,2025-05-06,10:12:00 EDT,10:51:00 EDT,long,19830.5,19900.5,1396.0,yes,valid,,,2025-05-06T10:12:00-04:00,2025-05-06T10:12:00-04:00,2025-05-06T10:51:00-04:00,True,37
trade-example-0138,2025-05-07,09:33:30 EDT,09:35:00 EDT,long,19911.75,19895.5,-329.0,no,avoid,,,2025-05-07T09:33:30-04:00,2025-05-07T09:33:30-04:00,2025-05-07T09:35:00-04:00,True,32
trade-example-0139,2025-05-07,09:47:30 EDT,09:49:00 EDT,long,19920.5,19901.25,-389.0,yes,valid,,,2025-05-07T09:47:30-04:00,2025-05-07T09:47:30-04:00,2025-05-07T09:49:00-04:00,True,37
trade-example-0140,2025-05-07,09:56:00 EDT,10:33:30 EDT,long,19921.75,19965.25,866.0,no,avoid,,,2025-05-07T09:56:00-04:00,2025-05-07T09:56:00-04:00,2025-05-07T10:33:30-04:00,True,37
trade-example-0141,2025-05-09,09:37:30 EDT,09:40:00 EDT,long,20271.25,20256.75,-294.0,no,avoid,,,2025-05-09T09:37:30-04:00,2025-05-09T09:37:30-04:00,2025-05-09T09:40:00-04:00,True,37
trade-example-0142,2025-05-09,09:46:00 EDT,09:59:00 EDT,short,20226.0,20256.5,-614.0,no,avoid,,,2025-05-09T09:46:00-04:00,2025-05-09T09:46:00-04:00,2025-05-09T09:59:00-04:00,True,37
trade-example-0143,2025-05-09,10:04:00 EDT,10:16:00 EDT,long,20263.0,20237.5,-514.0,yes,valid,,,2025-05-09T10:04:00-04:00,2025-05-09T10:04:00-04:00,2025-05-09T10:16:00-04:00,True,37
trade-example-0144,2025-05-12,09:34:30 EDT,10:40:00 EDT,short,20814.75,20746.5,1361.0,no,avoid,,pivot_did_not_touch_930_zone,2025-05-12T09:34:30-04:00,2025-05-12T09:34:30-04:00,2025-05-12T10:40:00-04:00,True,34
trade-example-0145,2025-05-14,09:32:00 EDT,09:38:30 EDT,long,21339.5,21380.25,811.0,no,avoid,,not_enough_bnr_structure,2025-05-14T09:32:00-04:00,2025-05-14T09:32:00-04:00,2025-05-14T09:38:30-04:00,True,29
trade-example-0146,2025-05-14,09:54:00 EDT,10:07:00 EDT,short,21295.0,21340.5,-914.0,yes,valid,,,2025-05-14T09:54:00-04:00,2025-05-14T09:54:00-04:00,2025-05-14T10:07:00-04:00,True,37
trade-example-0147,2025-05-16,09:41:00 EDT,10:20:00 EDT,short,21426.75,21455.75,-584.0,yes,high_quality,great_structure_strength,,2025-05-16T09:41:00-04:00,2025-05-16T09:41:00-04:00,2025-05-16T10:20:00-04:00,True,37
trade-example-0148,2025-05-20,09:44:30 EDT,10:10:59 EDT,short,21407.75,21382.5,501.0,yes,high_quality,great_structure_strength,,2025-05-20T09:44:30-04:00,2025-05-20T09:44:30-04:00,2025-05-20T10:10:30-04:00,True,37
trade-example-0149,2025-05-23,09:52:59 EDT,10:26:59 EDT,long,20891.5,20959.0,1346.0,yes,high_quality,great_structure_strength,,2025-05-23T09:52:59-04:00,2025-05-23T09:52:30-04:00,2025-05-23T10:26:30-04:00,True,37
trade-example-0150,2025-05-27,09:58:29 EDT,10:58:29 EDT,long,21290.75,21353.0,1241.0,yes,high_quality,great_structure_strength,,2025-05-27T09:58:29-04:00,2025-05-27T09:58:00-04:00,2025-05-27T10:58:00-04:00,True,37
trade-example-0151,2025-05-28,09:37:00 EDT,09:45:00 EDT,long,21527.75,21542.0,281.0,yes,valid,,,2025-05-28T09:37:00-04:00,2025-05-28T09:37:00-04:00,2025-05-28T09:45:00-04:00,True,37
trade-example-0152,2025-05-28,09:55:30 EDT,10:52:59 EDT,short,21486.25,21452.25,676.0,yes,high_quality,great_structure_strength,,2025-05-28T09:55:30-04:00,2025-05-28T09:55:30-04:00,2025-05-28T10:52:30-04:00,True,37
trade-example-0153,2025-05-30,09:35:59 EDT,09:53:29 EDT,short,21315.5,21259.25,1121.0,no,avoid,,entry_too_late,2025-05-30T09:35:59-04:00,2025-05-30T09:35:30-04:00,2025-05-30T09:53:00-04:00,True,36
trade-example-0154,2025-06-02,10:06:59 EDT,10:07:59 EDT,short,21271.25,21313.0,-839.0,yes,valid,,not_enough_bnr_structure,2025-06-02T10:06:59-04:00,2025-06-02T10:06:30-04:00,2025-06-02T10:07:30-04:00,True,37
trade-example-0155,2025-06-03,10:12:29 EDT,11:07:29 EDT,long,21600.0,21658.25,1161.0,yes,high_quality,great_structure_strength,,2025-06-03T10:12:29-04:00,2025-06-03T10:12:00-04:00,2025-06-03T11:07:00-04:00,True,37
trade-example-0156,2025-06-04,09:33:59 EDT,09:49:59 EDT,long,21749.5,21775.75,521.0,yes,high_quality,great_structure_strength,,2025-06-04T09:33:59-04:00,2025-06-04T09:33:30-04:00,2025-06-04T09:49:30-04:00,True,32
trade-example-0157,2025-06-04,10:35:59 EDT,10:38:59 EDT,long,21754.0,21726.75,-549.0,no,avoid,,not_enough_confirmation_strength,2025-06-04T10:35:59-04:00,2025-06-04T10:35:30-04:00,2025-06-04T10:38:30-04:00,True,37
trade-example-0158,2025-06-05,09:37:59 EDT,09:49:29 EDT,short,21790.25,21732.0,1161.0,yes,high_quality,great_structure_strength,,2025-06-05T09:37:59-04:00,2025-06-05T09:37:30-04:00,2025-06-05T09:49:00-04:00,True,37
trade-example-0159,2025-06-05,10:40:59 EDT,10:41:59 EDT,short,21772.25,21830.25,-1164.0,no,avoid,,poor_pivot_quality,2025-06-05T10:40:59-04:00,2025-06-05T10:40:30-04:00,2025-06-05T10:41:30-04:00,True,37
trade-example-0160,2025-06-06,09:59:59 EDT,10:28:59 EDT,long,21840.0,21790.25,-999.0,yes,high_quality,great_structure_strength,,2025-06-06T09:59:59-04:00,2025-06-06T09:59:30-04:00,2025-06-06T10:28:30-04:00,True,37
trade-example-0161,2025-06-06,10:31:59 EDT,10:33:59 EDT,short,21780.75,21796.5,-319.0,no,avoid,,not_enough_bnr_structure,2025-06-06T10:31:59-04:00,2025-06-06T10:31:30-04:00,2025-06-06T10:33:30-04:00,True,37
trade-example-0162,2025-06-06,10:46:29 EDT,11:09:59 EDT,long,21829.25,21849.0,391.0,yes,high_quality,perfect_strong_1m_continuation_candle,,2025-06-06T10:46:29-04:00,2025-06-06T10:46:00-04:00,2025-06-06T11:09:30-04:00,True,37
trade-example-0163,2025-06-09,09:46:59 EDT,09:50:59 EDT,short,21785.5,21803.5,-364.0,no,avoid,,not_enough_bnr_structure,2025-06-09T09:46:59-04:00,2025-06-09T09:46:30-04:00,2025-06-09T09:50:30-04:00,True,37
trade-example-0164,2025-06-10,10:37:59 EDT,10:58:59 EDT,long,21873.5,21855.0,-374.0,no,avoid,,not_enough_confirmation_strength,2025-06-10T10:37:59-04:00,2025-06-10T10:37:30-04:00,2025-06-10T10:58:30-04:00,True,37
trade-example-0165,2025-06-11,09:42:59 EDT,09:49:29 EDT,short,21979.75,21944.5,701.0,yes,high_quality,great_structure_strength,,2025-06-11T09:42:59-04:00,2025-06-11T09:42:30-04:00,2025-06-11T09:49:00-04:00,True,37
trade-example-0166,2025-06-12,09:41:59 EDT,09:55:59 EDT,long,21871.75,21850.25,-434.0,yes,high_quality,great_structure_strength,,2025-06-12T09:41:59-04:00,2025-06-12T09:41:30-04:00,2025-06-12T09:55:30-04:00,True,37
trade-example-0167,2025-06-13,10:26:59 EDT,10:36:00 EDT,short,21657.0,21675.75,-379.0,yes,high_quality,great_structure_strength,,2025-06-13T10:26:59-04:00,2025-06-13T10:26:30-04:00,2025-06-13T10:36:00-04:00,True,37
trade-example-0168,2025-06-16,09:37:30 EDT,10:08:00 EDT,long,22078.0,22159.0,1616.0,yes,high_quality,great_structure_strength,,2025-06-16T09:37:30-04:00,2025-06-16T09:37:30-04:00,2025-06-16T10:08:00-04:00,True,37
trade-example-0169,2025-06-17,10:08:59 EDT,10:31:59 EDT,long,22098.5,22104.25,111.0,yes,valid,,,2025-06-17T10:08:59-04:00,2025-06-17T10:08:30-04:00,2025-06-17T10:31:30-04:00,True,37
trade-example-0170,2025-06-18,10:08:00 EDT,10:37:30 EDT,long,22024.5,22085.0,1206.0,yes,high_quality,great_structure_strength,,2025-06-18T10:08:00-04:00,2025-06-18T10:08:00-04:00,2025-06-18T10:37:30-04:00,True,37
trade-example-0171,2025-06-20,09:38:30 EDT,09:46:00 EDT,long,22109.25,22095.5,-279.0,yes,valid,valid_structure_strength,,2025-06-20T09:38:30-04:00,,,False,0
trade-example-0172,2025-06-20,09:55:29 EDT,10:27:59 EDT,short,22039.5,21920.75,2371.0,yes,high_quality,great_structure_strength,,2025-06-20T09:55:29-04:00,,,False,0
trade-example-0173,2025-06-23,09:44:59 EDT,10:23:59 EDT,long,21876.5,21987.0,2206.0,yes,high_quality,great_structure_strength,,2025-06-23T09:44:59-04:00,2025-06-23T09:44:30-04:00,2025-06-23T10:23:30-04:00,True,37
trade-example-0174,2025-06-24,10:16:00 EDT,11:16:29 EDT,long,22305.25,22348.25,856.0,yes,valid,valid_structure_strength,,2025-06-24T10:16:00-04:00,2025-06-24T10:16:00-04:00,2025-06-24T11:16:00-04:00,True,37
trade-example-0175,2025-06-25,09:39:29 EDT,09:48:59 EDT,long,22534.5,22523.25,-229.0,yes,valid,valid_structure_strength,,2025-06-25T09:39:29-04:00,2025-06-25T09:39:00-04:00,2025-06-25T09:48:30-04:00,True,37
trade-example-0176,2025-06-25,10:14:00 EDT,10:26:00 EDT,short,22487.75,22493.5,-119.0,yes,high_quality,great_structure_strength,,2025-06-25T10:14:00-04:00,2025-06-25T10:14:00-04:00,2025-06-25T10:26:00-04:00,True,37
trade-example-0177,2025-06-26,09:35:00 EDT,09:43:30 EDT,short,22534.75,22509.25,506.0,yes,high_quality,great_structure_strength,,2025-06-26T09:35:00-04:00,2025-06-26T09:35:00-04:00,2025-06-26T09:43:30-04:00,True,35
trade-example-0178,2025-06-26,10:27:30 EDT,11:17:00 EDT,long,22571.0,22601.75,611.0,yes,high_quality,great_structure_strength,,2025-06-26T10:27:30-04:00,2025-06-26T10:27:30-04:00,2025-06-26T11:17:00-04:00,True,37
trade-example-0179,2025-06-27,09:37:00 EDT,10:18:00 EDT,long,22723.5,22795.5,1436.0,yes,high_quality,great_structure_strength,,2025-06-27T09:37:00-04:00,2025-06-27T09:37:00-04:00,2025-06-27T10:18:00-04:00,True,37
trade-example-0180,2025-06-30,10:20:30 EDT,11:28:30 EDT,short,22829.5,22815.0,286.0,yes,valid,valid_structure_strength,,2025-06-30T10:20:30-04:00,2025-06-30T10:20:30-04:00,2025-06-30T11:28:30-04:00,True,37
trade-example-0181,2025-07-01,09:54:00 EDT,09:57:00 EDT,long,22831.5,22817.5,-284.0,yes,high_quality,great_structure_strength,,2025-07-01T09:54:00-04:00,,,False,0
trade-example-0182,2025-07-01,10:25:00 EDT,10:48:30 EDT,short,22788.75,22717.0,1431.0,yes,high_quality,great_structure_strength,,2025-07-01T10:25:00-04:00,,,False,0
trade-example-0183,2025-07-02,09:36:00 EDT,11:10:29 EDT,long,22679.75,22826.0,2921.0,yes,high_quality,great_structure_strength,,2025-07-02T09:36:00-04:00,,,False,0
trade-example-0184,2025-07-03,09:50:30 EDT,10:15:00 EDT,long,22972.0,23051.5,1586.0,yes,high_quality,great_structure_strength,,2025-07-03T09:50:30-04:00,,,False,0
trade-example-0185,2025-07-04,09:51:00 EDT,09:59:00 EDT,long,22923.0,22914.75,-169.0,yes,high_quality,great_structure_strength,,2025-07-04T09:51:00-04:00,,,False,0
trade-example-0186,2025-07-04,10:27:00 EDT,10:39:00 EDT,long,22924.25,22939.0,291.0,yes,high_quality,great_structure_strength,,2025-07-04T10:27:00-04:00,,,False,0
trade-example-0187,2025-07-07,09:48:00 EDT,09:51:00 EDT,short,22933.0,22961.25,-569.0,yes,valid,valid_structure_strength,,2025-07-07T09:48:00-04:00,,,False,0
trade-example-0188,2025-07-07,10:02:30 EDT,10:04:00 EDT,short,22904.25,22933.25,-584.0,no,avoid,,entry_too_late,2025-07-07T10:02:30-04:00,,,False,0
trade-example-0189,2025-07-08,09:45:00 EDT,10:00:30 EDT,short,22904.75,22888.25,326.0,yes,high_quality,great_structure_strength,,2025-07-08T09:45:00-04:00,,,False,0
trade-example-0190,2025-07-09,10:41:30 EDT,11:11:30 EDT,short,22984.0,22948.75,701.0,yes,high_quality,great_structure_strength,,2025-07-09T10:41:30-04:00,,,False,0
trade-example-0191,2025-07-11,10:05:59 EDT,10:29:59 EDT,long,22961.25,22990.75,586.0,yes,valid,,,2025-07-11T10:05:59-04:00,,,False,0
trade-example-0192,2025-07-14,10:51:59 EDT,11:34:59 EDT,long,22972.25,22997.75,506.0,yes,high_quality,great_structure_strength,,2025-07-14T10:51:59-04:00,,,False,0
trade-example-0193,2025-07-17,09:38:59 EDT,09:41:00 EDT,short,23085.25,23096.0,-219.0,yes,valid,,,2025-07-17T09:38:59-04:00,,,False,0
trade-example-0194,2025-07-17,09:48:30 EDT,10:11:00 EDT,long,23127.5,23163.25,711.0,yes,valid,,,2025-07-17T09:48:30-04:00,,,False,0
trade-example-0195,2025-07-17,10:30:00 EDT,11:08:00 EDT,long,23154.25,23231.25,1536.0,yes,high_quality,great_structure_strength,,2025-07-17T10:30:00-04:00,,,False,0
trade-example-0196,2025-07-18,09:44:30 EDT,09:48:00 EDT,short,23271.75,23293.0,-429.0,yes,valid,valid_structure_strength,,2025-07-18T09:44:30-04:00,,,False,0
trade-example-0197,2025-07-18,10:01:30 EDT,10:19:30 EDT,short,23266.5,23225.5,816.0,yes,high_quality,great_structure_strength,,2025-07-18T10:01:30-04:00,,,False,0
trade-example-0198,2025-07-21,09:34:00 EDT,10:15:30 EDT,long,23296.25,23396.0,1991.0,yes,high_quality,great_structure_strength,,2025-07-21T09:34:00-04:00,,,False,0
trade-example-0199,2025-07-23,09:41:00 EDT,10:39:00 EDT,short,23215.0,23167.5,946.0,yes,high_quality,great_structure_strength,,2025-07-23T09:41:00-04:00,,,False,0
trade-example-0200,2025-07-24,09:34:00 EDT,09:46:00 EDT,short,23355.25,23370.0,-299.0,yes,high_quality,great_structure_strength,,2025-07-24T09:34:00-04:00,,,False,0
trade-example-0201,2025-07-24,10:01:00 EDT,10:19:00 EDT,short,23349.0,23332.5,326.0,yes,high_quality,great_structure_strength,,2025-07-24T10:01:00-04:00,,,False,0
trade-example-0202,2025-07-25,09:35:30 EDT,09:38:00 EDT,long,23375.0,23346.25,-579.0,no,avoid,,not_enough_bnr_structure,2025-07-25T09:35:30-04:00,,,False,0
trade-example-0203,2025-07-25,09:47:00 EDT,10:13:30 EDT,long,23369.25,23408.0,771.0,yes,high_quality,great_structure_strength,,2025-07-25T09:47:00-04:00,,,False,0
trade-example-0204,2025-07-28,09:43:29 EDT,10:01:59 EDT,long,23491.25,23521.25,596.0,yes,high_quality,great_structure_strength,,2025-07-28T09:43:29-04:00,,,False,0
trade-example-0205,2025-07-29,10:03:30 EDT,10:54:59 EDT,short,23567.0,23527.25,791.0,yes,high_quality,great_structure_strength,,2025-07-29T10:03:30-04:00,,,False,0
trade-example-0206,2025-07-30,09:40:59 EDT,09:54:59 EDT,long,23504.0,23481.5,-454.0,yes,high_quality,great_structure_strength,,2025-07-30T09:40:59-04:00,,,False,0
trade-example-0207,2025-07-30,10:21:59 EDT,10:57:59 EDT,long,23503.25,23526.75,466.0,yes,high_quality,great_structure_strength,,2025-07-30T10:21:59-04:00,,,False,0
trade-example-0208,2025-07-31,10:11:59 EDT,10:49:59 EDT,short,23657.0,23603.0,1076.0,yes,high_quality,great_structure_strength,,2025-07-31T10:11:59-04:00,,,False,0
trade-example-0209,2026-03-04,10:16:00 EST,10:40:00 EST,long,24993.5,25082.75,534.3,yes,valid,,,2026-03-04T10:16:00-05:00,,,False,0
trade-example-0210,2026-03-05,09:42:29 EST,10:08:00 EST,long,25094.5,25145.5,304.8,yes,valid,,,2026-03-05T09:42:29-05:00,,,False,0
trade-example-0211,2026-03-06,09:45:30 EST,09:58:00 EST,long,24708.0,24661.0,-283.2,yes,valid,,,2026-03-06T09:45:30-05:00,,,False,0
trade-example-0212,2026-03-09,10:06:00 EDT,10:36:38 EDT,short,24382.5,24477.0,-356.2,yes,valid,,,2026-03-09T10:06:00-04:00,,,False,0
trade-example-0213,2026-03-10,10:07:00 EDT,10:19:00 EDT,short,24965.5,24923.25,336.4,yes,valid,,,2026-03-10T10:07:00-04:00,,,False,0
trade-example-0214,2026-03-10,10:33:00 EDT,11:06:30 EDT,long,25033.25,25144.25,658.4,yes,valid,,,2026-03-10T10:33:00-04:00,,,False,0
trade-example-0215,2026-03-11,09:39:30 EDT,09:48:00 EDT,long,25099.25,25056.75,-350.6,yes,valid,,,2026-03-11T09:39:30-04:00,,,False,0
trade-example-0216,2026-03-11,10:05:30 EDT,10:12:00 EDT,long,25142.0,25082.5,-358.2,yes,valid,,,2026-03-11T10:05:30-04:00,,,False,0
trade-example-0217,2026-03-12,09:52:00 EDT,10:44:30 EDT,short,24728.0,24637.0,544.8,yes,valid,,,2026-03-12T09:52:00-04:00,,,False,0
trade-example-0218,2026-03-13,10:44:00 EDT,11:08:30 EDT,short,24608.5,24506.5,610.8,yes,valid,,,2026-03-13T10:44:00-04:00,,,False,0
trade-example-0219,2026-03-16,09:57:00 EDT,10:27:30 EDT,long,24718.5,24736.0,103.8,yes,valid,,,2026-03-16T09:57:00-04:00,,,False,0
